timestamp,bot_name,symbol,signal,price,trend,rsi,macd,stoch_k,stoch_d,bb_position,ote_zone,bios_detected,signal_strength,executed,reason_not_executed
2026-02-22T12:29:13.811131,ZONE2_AI,ETH/USDT:USDT,none,1979.6,bullish,66.63636363636297,1.633231830715431,58.25958702064652,72.08576184155778,0.7527523034035666,False,False,0,False,
2026-02-22T12:34:14.460698,ZONE2_AI,ETH/USDT:USDT,none,1980.3,bullish,63.36448598130789,1.6195790920869513,66.61442006269479,66.36411003808487,0.8047396217451778,False,False,0,False,
2026-02-22T12:39:14.997291,ZONE2_AI,ETH/USDT:USDT,none,1979.41,bullish,59.723352318959115,1.5667990694571472,52.66457680250893,60.87623257290519,0.6748698736069109,False,False,0,False,
2026-02-22T12:44:15.532941,ZONE2_AI,ETH/USDT:USDT,none,1978.51,bullish,57.932123125493355,1.4066576119078036,38.55799373040744,56.00835945663451,0.5502046363778993,False,False,0,False,
2026-02-22T12:49:16.056327,ZONE2_AI,ETH/USDT:USDT,none,1979.15,bullish,56.718878812861064,1.314764342452463,48.58934169279128,47.49216300940433,0.6115383036965221,False,False,0,False,
2026-02-22T12:54:16.716770,ZONE2_AI,ETH/USDT:USDT,none,1979.41,bullish,57.351746547522936,1.244493363590891,52.66457680250893,47.021943573668096,0.6279222644864955,False,False,0,False,
2026-02-22T12:59:17.674140,ZONE2_AI,ETH/USDT:USDT,none,1979.91,bullish,60.967741935483694,1.2124107892270786,60.50156739812008,53.7095088819228,0.6835950173927134,False,False,0,False,
2026-02-22T13:04:18.623208,ZONE2_AI,ETH/USDT:USDT,none,1976.79,unknown,50.43889264010763,0.921258346636705,11.598746081504647,40.90909090908982,0.2015578135195591,False,False,0,False,
2026-02-22T13:09:19.374066,ZONE2_AI,ETH/USDT:USDT,none,1973.6,unknown,42.29898074745183,0.43952785487522306,16.064638783268347,29.388317420964352,-0.1366416666087802,False,False,0,False,
2026-02-22T14:39:12.633181,ZONE2_AI,ETH/USDT:USDT,none,1955.18,bearish,20.039357166283835,-3.9306248399375363,0.1639344262293595,15.391665195863771,-0.06321319750078026,False,False,0,False,
2026-02-22T14:52:31.844974,ZONE2_AI,ETH/USDT:USDT,none,1948.77,bearish,27.319094676442347,-6.194383168667173,23.16338819751089,18.182056711350388,0.05179459294569015,False,False,0,False,
2026-02-22T14:57:33.515214,ZONE2_AI,ETH/USDT:USDT,none,1948.9,bearish,22.203728362184023,-6.355673668672807,23.6852669610601,25.58544092064774,0.09997405940040743,False,False,0,False,
2026-02-22T15:02:34.853261,ZONE2_AI,ETH/USDT:USDT,none,1948.89,bearish,22.898453261600523,-6.4107643274685415,23.645122440787155,26.696105981533496,0.13327584137282764,False,False,0,False,
2026-02-22T15:07:36.196288,ZONE2_AI,ETH/USDT:USDT,none,1946.66,bearish,21.960072595281318,-6.810926725464469,17.121684867395018,19.249313127884328,0.1213401413744092,False,False,0,False,
2026-02-22T15:12:37.438669,ZONE2_AI,ETH/USDT:USDT,none,1947.74,bearish,19.809582309581927,-6.696311537243673,21.467817896389416,18.71145491163285,0.17966501202844987,False,False,0,False,
2026-02-22T15:17:38.386585,ZONE2_AI,ETH/USDT:USDT,none,1950.54,bearish,27.60111145415229,-6.2373378466879785,32.45682888540022,28.812050441201208,0.2786068271992255,False,False,0,False,
2026-02-22T15:22:40.333020,ZONE2_AI,ETH/USDT:USDT,none,1951.92,bearish,30.80890336590663,-5.996118468494842,37.87284144427034,30.913134484563177,0.3435182356450189,False,False,0,False,
2026-02-22T15:27:41.503437,ZONE2_AI,ETH/USDT:USDT,none,1948.04,bearish,25.264623955431674,-6.045237608860134,23.80363036303622,25.38613947737018,0.25822898452134885,False,False,0,False,
2026-02-22T15:28:45.259259,ZONE2_AI,ETH/USDT:USDT,none,1948.65,bearish,25.701331822045915,-5.9965766401990095,26.320132013201757,26.224973360758693,0.2747645290293869,False,False,0,False,
